AgentId,TopicId,TopicName,MetricDate,Total number of sessions per topic,Total number of resolved sessions per topic,Total number of escalated sessions per topic,Total number of abandoned sessions per topic,Total number of engaged sessions per topic,Total number of unengaged sessions per topic,Number of CSAT responses per topic,Number of responses with CSAT rating of 1 per topic,Number of responses with CSAT rating of 2 per topic,Number of responses with CSAT rating of 3 per topic,Number of responses with CSAT rating of 4 per topic,Number of responses with CSAT rating of 5 per topic
87393e81-7495-669f-21ae-593bef161fec,126e7090-d29d-4afc-9243-6d009160febc,Delegation of Authority (DOA),2025-11-30,2,0,0,1,2,0,0,0,0,0,0,0
87393e81-7495-669f-21ae-593bef161fec,3fe874b6-f8f6-4cc8-b369-d1756dc3cbe1,Contact Finance Policy Team,2025-11-30,1,0,0,1,1,0,0,0,0,0,0,0
8785182c-24d6-7f79-5dc9-9ac9fd249562,408442fa-2a6d-467a-bfc6-e1a4fb0abb52,Greeting,2025-11-30,1,0,0,1,1,0,0,0,0,0,0,0
87393e81-7495-669f-21ae-593bef161fec,8b4d5c77-7f30-457c-b0a4-54eab9ad7289,Trigger_Welcome_Message,2025-11-30,3,0,0,3,3,0,0,0,0,0,0,0
91ae11a4-e14a-db12-eef4-f37a88c4aad3,7d04fa07-3e6f-4f6f-91b2-d544a611da18,Greeting,2025-11-30,1,0,0,1,1,0,0,0,0,0,0,0
623ba53d-e9ff-887b-2cce-47bdc661a1b7,16e493ec-af0e-4f99-a8a2-098c37189482,Greeting,2025-12-07,2,0,0,2,2,0,0,0,0,0,0,0
e5914c19-95d0-e253-5bf0-740b6b5f7f3a,6561affc-7c42-43e4-bb3d-a8e096599f6b,Greeting,2025-12-07,1,0,0,1,1,0,0,0,0,0,0,0
65f50475-4310-c061-588a-0013c4281df5,d0b2df95-d3e6-42f3-a0d4-7eeb5795579a,add new question to bot,2025-12-07,1,0,0,1,1,0,0,0,0,0,0,0
6e658adc-fd2c-5e2d-4c87-36c2c1cb51c4,f3a5b112-1730-44fe-94db-87c1f3fb7ab6,Access to CAL Chart in powerbi,2025-12-07,1,0,0,1,1,0,0,0,0,0,0,0
65f50475-4310-c061-588a-0013c4281df5,bd2b925f-91b4-4763-b989-34b85a457716,Greeting,2025-12-07,1,0,0,1,1,0,0,0,0,0,0,0
87393e81-7495-669f-21ae-593bef161fec,126e7090-d29d-4afc-9243-6d009160febc,Delegation of Authority (DOA),2025-12-07,2,0,0,2,2,0,0,0,0,0,0,0
87393e81-7495-669f-21ae-593bef161fec,8b4d5c77-7f30-457c-b0a4-54eab9ad7289,Trigger_Welcome_Message,2025-12-07,2,0,0,1,2,0,0,0,0,0,0,0
65f50475-4310-c061-588a-0013c4281df5,a5b8554e-906e-4abd-a827-c60e5f620032,qms documentation,2025-12-14,2,0,0,2,2,0,0,0,0,0,0,0
65f50475-4310-c061-588a-0013c4281df5,bd2b925f-91b4-4763-b989-34b85a457716,Greeting,2025-12-14,1,0,0,1,1,0,0,0,0,0,0,0
87393e81-7495-669f-21ae-593bef161fec,126e7090-d29d-4afc-9243-6d009160febc,Delegation of Authority (DOA),2025-12-14,1,0,0,1,1,0,0,0,0,0,0,0
27e807a7-26de-f724-f67b-accc6e390973,b3673bc4-62d7-4e5a-a867-9b0850410522,Greeting,2025-12-14,1,0,0,1,1,0,0,0,0,0,0,0
87393e81-7495-669f-21ae-593bef161fec,8b4d5c77-7f30-457c-b0a4-54eab9ad7289,Trigger_Welcome_Message,2025-12-14,4,0,0,3,4,0,0,0,0,0,0,0
87393e81-7495-669f-21ae-593bef161fec,8b4d5c77-7f30-457c-b0a4-54eab9ad7289,Trigger_Welcome_Message,2025-12-21,1,0,0,1,1,0,0,0,0,0,0,0
aafe92e4-b32d-77f4-09ef-1d131aa5787e,c4a2a8d9-44cb-4c43-bea8-32e105b5096d,Greeting,2025-12-21,1,0,0,1,1,0,0,0,0,0,0,0
87393e81-7495-669f-21ae-593bef161fec,8b4d5c77-7f30-457c-b0a4-54eab9ad7289,Trigger_Welcome_Message,2025-12-28,2,0,0,2,2,0,0,0,0,0,0,0
ef462b34-8a83-3aa2-7bf9-1ed8a69f7184,7715317b-a98f-4c20-afaa-85e13ca83e51,Greeting,2025-12-28,1,0,0,1,1,0,0,0,0,0,0,0
75f344a4-4611-b3b6-5c80-ab30daa9eaa7,867c299d-985d-4469-8467-8741a4d503c5,Birthday Day Off,2026-01-04,1,0,0,0,1,0,0,0,0,0,0,0
87393e81-7495-669f-21ae-593bef161fec,8b4d5c77-7f30-457c-b0a4-54eab9ad7289,Trigger_Welcome_Message,2026-01-04,1,0,0,1,1,0,0,0,0,0,0,0
88df5d78-2875-0e48-4f24-7e5887fa7ccb,0678b5c0-553a-4eab-a47d-2149c9e58158,Greeting,2026-01-04,1,0,0,0,1,0,0,0,0,0,0,0
6f839a22-bcfd-8a3b-2e70-951c6674d89c,4889ff3e-6656-4514-a919-b558a09ae62b,Greeting,2026-01-04,2,0,0,2,2,0,0,0,0,0,0,0
87393e81-7495-669f-21ae-593bef161fec,8b4d5c77-7f30-457c-b0a4-54eab9ad7289,Trigger_Welcome_Message,2026-01-11,2,0,0,2,2,0,0,0,0,0,0,0
3c865379-30cb-9d34-5eac-a4862310bce4,83a8cc06-71c6-4b6a-b631-e874efde342a,Delegation of Authority (DOA),2026-01-11,1,0,0,1,1,0,0,0,0,0,0,0
65f50475-4310-c061-588a-0013c4281df5,bd2b925f-91b4-4763-b989-34b85a457716,Greeting,2026-01-11,1,0,0,1,1,0,0,0,0,0,0,0
65f50475-4310-c061-588a-0013c4281df5,a5b8554e-906e-4abd-a827-c60e5f620032,qms documentation,2026-01-11,1,0,0,1,1,0,0,0,0,0,0,0
65f50475-4310-c061-588a-0013c4281df5,65c369f0-f025-4aaf-90e8-b05fabb35565,questions i can ask,2026-01-11,1,0,0,1,1,0,0,0,0,0,0,0
53c7f1c6-a8e7-5cfb-6d23-34f30849e2b2,b1d753bd-5025-411e-8828-d5bfdf635e65,Greeting,2026-01-11,2,0,0,2,2,0,0,0,0,0,0,0
169d23ee-46b6-6035-1181-5a8f971e97d7,a61bf95c-96f2-4d1f-97af-58e89d118f3a,Greeting,2026-01-11,1,0,0,1,1,0,0,0,0,0,0,0
53c7f1c6-a8e7-5cfb-6d23-34f30849e2b2,b1d753bd-5025-411e-8828-d5bfdf635e65,Greeting,2026-01-18,1,0,0,1,1,0,0,0,0,0,0,0
65f50475-4310-c061-588a-0013c4281df5,bd2b925f-91b4-4763-b989-34b85a457716,Greeting,2026-01-18,3,0,0,3,3,0,0,0,0,0,0,0
87393e81-7495-669f-21ae-593bef161fec,126e7090-d29d-4afc-9243-6d009160febc,Delegation of Authority (DOA),2026-01-25,1,0,0,1,1,0,0,0,0,0,0,0
65f50475-4310-c061-588a-0013c4281df5,bd2b925f-91b4-4763-b989-34b85a457716,Greeting,2026-01-25,1,0,0,1,1,0,0,0,0,0,0,0
ab0e793c-922c-a546-1e96-a7e20fbfa785,e2bea24c-f11b-43bc-8c32-aa6423308072,Greeting,2026-01-25,1,0,0,1,1,0,0,0,0,0,0,0
d016454a-df0f-bde2-ca7b-966e23c4bd35,b9537305-c68c-49a6-ac49-82be78e353a1,Greeting,2026-01-25,4,0,0,3,4,0,0,0,0,0,0,0
4458838b-ab24-351e-3f09-56524168fdd1,51f1fd85-86d2-4e73-bd1b-6e05c5999721,Greeting,2026-01-25,1,0,0,1,1,0,0,0,0,0,0,0
8785182c-24d6-7f79-5dc9-9ac9fd249562,408442fa-2a6d-467a-bfc6-e1a4fb0abb52,Greeting,2026-01-25,1,0,0,1,1,0,0,0,0,0,0,0
defb5cbe-823d-63d1-3cfd-be08db1961c8,b271c6c9-14c2-43d0-8364-22b8be10a85c,Greeting,2026-02-01,1,0,0,1,1,0,0,0,0,0,0,0
2aab30a8-56b8-f8d8-70c3-e833d143bc37,ff368c66-51ce-4ecb-a9e6-54094929c195,Greeting,2026-02-01,1,0,0,1,1,0,0,0,0,0,0,0
eab7fde5-92c9-7ca3-00d8-38484a076bb4,0e0a32cc-6aa0-4019-af89-3df5f1299cf9,Greeting,2026-02-01,1,0,0,1,1,0,0,0,0,0,0,0
8785182c-24d6-7f79-5dc9-9ac9fd249562,408442fa-2a6d-467a-bfc6-e1a4fb0abb52,Greeting,2026-02-01,3,0,0,3,3,0,0,0,0,0,0,0
65f50475-4310-c061-588a-0013c4281df5,bd2b925f-91b4-4763-b989-34b85a457716,Greeting,2026-02-01,2,0,0,2,2,0,0,0,0,0,0,0
65f50475-4310-c061-588a-0013c4281df5,260a82d7-c66d-4d5c-84a7-7b06edceb8f4,Who is who,2026-02-01,1,0,0,1,1,0,0,0,0,0,0,0
27e807a7-26de-f724-f67b-accc6e390973,b3673bc4-62d7-4e5a-a867-9b0850410522,Greeting,2026-02-08,2,0,0,2,2,0,0,0,0,0,0,0
d188015f-7a62-4b41-8595-8708416a1a9d,6ac32752-264c-4fba-b3e4-bdc2e72c0a91,Greeting,2026-02-08,2,0,0,2,2,0,0,0,0,0,0,0
169d23ee-46b6-6035-1181-5a8f971e97d7,a61bf95c-96f2-4d1f-97af-58e89d118f3a,Greeting,2026-02-08,2,0,0,2,2,0,0,0,0,0,0,0
87393e81-7495-669f-21ae-593bef161fec,126e7090-d29d-4afc-9243-6d009160febc,Delegation of Authority (DOA),2026-02-08,1,0,0,1,1,0,0,0,0,0,0,0
65f50475-4310-c061-588a-0013c4281df5,d0b2df95-d3e6-42f3-a0d4-7eeb5795579a,add new question to bot,2026-02-08,1,0,0,1,1,0,0,0,0,0,0,0
8785182c-24d6-7f79-5dc9-9ac9fd249562,408442fa-2a6d-467a-bfc6-e1a4fb0abb52,Greeting,2026-02-08,1,0,0,1,1,0,0,0,0,0,0,0
50285ca2-6592-9701-2f9e-9cbbb26700ae,fbf923fa-b685-47c1-a58b-95622a058631,Greeting,2026-02-08,1,0,0,1,1,0,0,0,0,0,0,0
f0d0a9bd-433c-deeb-63e8-4a4c455202fa,e5ef2253-b030-48bd-8a2e-e6b43a682642,Greeting,2026-02-08,1,0,0,1,1,0,0,0,0,0,0,0
d188015f-7a62-4b41-8595-8708416a1a9d,5c3c23e5-85a9-43cf-8dd2-2e39e0bf983a,Resource group request,2026-02-08,1,0,0,1,1,0,0,0,0,0,0,0
4458838b-ab24-351e-3f09-56524168fdd1,51f1fd85-86d2-4e73-bd1b-6e05c5999721,Greeting,2026-02-08,2,0,0,2,2,0,0,0,0,0,0,0
d016454a-df0f-bde2-ca7b-966e23c4bd35,b9537305-c68c-49a6-ac49-82be78e353a1,Greeting,2026-02-08,2,0,0,2,2,0,0,0,0,0,0,0
87393e81-7495-669f-21ae-593bef161fec,8b4d5c77-7f30-457c-b0a4-54eab9ad7289,Trigger_Welcome_Message,2026-02-08,1,0,0,1,1,0,0,0,0,0,0,0
6f839a22-bcfd-8a3b-2e70-951c6674d89c,4889ff3e-6656-4514-a919-b558a09ae62b,Greeting,2026-02-08,1,0,0,1,1,0,0,0,0,0,0,0
d188015f-7a62-4b41-8595-8708416a1a9d,4e2e2ca4-a037-4076-b17b-96c90775fddf,Resource Group Access,2026-02-08,1,0,0,1,1,0,0,0,0,0,0,0
d016454a-df0f-bde2-ca7b-966e23c4bd35,b9537305-c68c-49a6-ac49-82be78e353a1,Greeting,2026-02-15,1,0,0,1,1,0,0,0,0,0,0,0
d02b8615-c9b2-83e9-6872-5b8a58a38c4c,c1f4e0e1-d732-4519-9582-273accd55525,Greeting,2026-02-15,2,0,0,2,2,0,0,0,0,0,0,0
22c60af1-7353-6a92-4e50-18d2e056c738,be16c2a0-8eb2-475b-b225-0b1227c3c69a,Greeting,2026-02-15,3,0,0,3,3,0,0,0,0,0,0,0
48e2700a-e001-847c-88f2-a2f32ed56e64,9084f2ac-bec7-403b-affa-295fd70aef4b,Greeting,2026-02-15,2,0,0,2,2,0,0,0,0,0,0,0
22ddf3cc-afc7-995c-35fb-f507fab00be0,1fae9bba-d4a7-4e8d-a09c-d6d3abf43fa0,Greeting,2026-02-15,1,0,0,1,1,0,0,0,0,0,0,0
eab7fde5-92c9-7ca3-00d8-38484a076bb4,0e0a32cc-6aa0-4019-af89-3df5f1299cf9,Greeting,2026-02-15,5,0,0,2,5,0,0,0,0,0,0,0
f0d0a9bd-433c-deeb-63e8-4a4c455202fa,e5ef2253-b030-48bd-8a2e-e6b43a682642,Greeting,2026-02-15,1,0,0,1,1,0,0,0,0,0,0,0
50285ca2-6592-9701-2f9e-9cbbb26700ae,fbf923fa-b685-47c1-a58b-95622a058631,Greeting,2026-02-15,1,0,0,1,1,0,0,0,0,0,0,0
87393e81-7495-669f-21ae-593bef161fec,126e7090-d29d-4afc-9243-6d009160febc,Delegation of Authority (DOA),2026-02-15,1,0,0,0,1,0,0,0,0,0,0,0
65f50475-4310-c061-588a-0013c4281df5,bd2b925f-91b4-4763-b989-34b85a457716,Greeting,2026-02-15,1,0,0,1,1,0,0,0,0,0,0,0
87393e81-7495-669f-21ae-593bef161fec,8b4d5c77-7f30-457c-b0a4-54eab9ad7289,Trigger_Welcome_Message,2026-02-15,2,0,0,2,2,0,0,0,0,0,0,0
d016454a-df0f-bde2-ca7b-966e23c4bd35,3851f3a2-1072-4af5-bdd1-0719fa340401,Goodbye,2026-02-22,1,0,0,1,1,0,0,0,0,0,0,0
65ade57c-ab2d-f32c-6d04-ca4362bcd111,500ee407-50af-4e0c-9533-e1c886214cef,Greeting,2026-02-22,1,0,0,1,1,0,0,0,0,0,0,0
65f50475-4310-c061-588a-0013c4281df5,bd2b925f-91b4-4763-b989-34b85a457716,Greeting,2026-02-22,1,0,0,1,1,0,0,0,0,0,0,0
d188015f-7a62-4b41-8595-8708416a1a9d,5c3c23e5-85a9-43cf-8dd2-2e39e0bf983a,Resource group request,2026-02-22,1,0,0,1,1,0,0,0,0,0,0,0
eab7fde5-92c9-7ca3-00d8-38484a076bb4,0e0a32cc-6aa0-4019-af89-3df5f1299cf9,Greeting,2026-02-22,2,0,0,2,2,0,0,0,0,0,0,0
ca11a10f-30ef-1139-4b02-dc3ade4436bb,da8fbdaa-7eba-4d31-a4f2-b6b3308bfada,Greeting,2026-02-22,1,0,0,1,1,0,0,0,0,0,0,0
22c60af1-7353-6a92-4e50-18d2e056c738,be16c2a0-8eb2-475b-b225-0b1227c3c69a,Greeting,2026-02-22,1,0,0,1,1,0,0,0,0,0,0,0
d02b8615-c9b2-83e9-6872-5b8a58a38c4c,c1f4e0e1-d732-4519-9582-273accd55525,Greeting,2026-02-22,5,0,0,4,5,0,0,0,0,0,0,0
5cd1588b-b6ac-c38f-cc0b-b963910d377b,446d4e09-4359-4720-8a40-7b95f594fd63,VMA Query,2026-03-01,2,0,0,2,2,0,0,0,0,0,0,0
cd3fb6c1-e656-d32a-360a-43bb466c6ce3,62332d45-4772-47f6-9910-dfa3c41eb346,Start Over,2026-03-01,2,0,0,1,2,0,0,0,0,0,0,0
65f50475-4310-c061-588a-0013c4281df5,a5b8554e-906e-4abd-a827-c60e5f620032,qms documentation,2026-03-01,2,0,0,2,2,0,0,0,0,0,0,0
cd3fb6c1-e656-d32a-360a-43bb466c6ce3,f0395dc6-0d0a-4a84-9a80-5b311f131575,Greeting,2026-03-01,3,0,0,2,3,0,0,0,0,0,0,0
d188015f-7a62-4b41-8595-8708416a1a9d,6ac32752-264c-4fba-b3e4-bdc2e72c0a91,Greeting,2026-03-01,1,0,0,1,1,0,0,0,0,0,0,0
5ef3907a-f437-47a5-a930-652e6ba60c02,7378ea24-26d9-4d75-a3fb-ec37e48d3991,Greeting,2026-03-01,1,0,0,1,1,0,0,0,0,0,0,0
d02b8615-c9b2-83e9-6872-5b8a58a38c4c,c1f4e0e1-d732-4519-9582-273accd55525,Greeting,2026-03-01,3,0,0,3,3,0,0,0,0,0,0,0
d016454a-df0f-bde2-ca7b-966e23c4bd35,b9537305-c68c-49a6-ac49-82be78e353a1,Greeting,2026-03-01,1,0,0,0,1,0,0,0,0,0,0,0
87393e81-7495-669f-21ae-593bef161fec,8b4d5c77-7f30-457c-b0a4-54eab9ad7289,Trigger_Welcome_Message,2026-03-01,2,0,0,2,2,0,0,0,0,0,0,0
d02b8615-c9b2-83e9-6872-5b8a58a38c4c,bd38e8ab-a073-486e-aac6-6d7dcdd78d32,Start Over,2026-03-01,2,0,0,2,2,0,0,0,0,0,0,0
ca11a10f-30ef-1139-4b02-dc3ade4436bb,da8fbdaa-7eba-4d31-a4f2-b6b3308bfada,Greeting,2026-03-01,1,0,0,1,1,0,0,0,0,0,0,0
2920b541-6b76-4319-bbc4-a54dbd45e9da,52168536-9382-44d6-b3bd-eb446dbbfe45,Saludo,2026-03-01,1,0,0,1,1,0,0,0,0,0,0,0
50285ca2-6592-9701-2f9e-9cbbb26700ae,fbf923fa-b685-47c1-a58b-95622a058631,Greeting,2026-03-01,1,0,0,0,1,0,0,0,0,0,0,0
7b68615a-bd7e-8314-b571-8b3a3970c6e7,3d839534-63b8-4457-880d-da1d6591a40e,Greeting,2026-03-01,1,0,0,1,1,0,0,0,0,0,0,0
d188015f-7a62-4b41-8595-8708416a1a9d,5c3c23e5-85a9-43cf-8dd2-2e39e0bf983a,Resource group request,2026-03-01,2,0,0,2,2,0,0,0,0,0,0,0
5cd1588b-b6ac-c38f-cc0b-b963910d377b,801f242e-2869-4ff1-aaa7-e8065cc4931f,Greeting,2026-03-01,1,0,0,1,1,0,0,0,0,0,0,0
d02b8615-c9b2-83e9-6872-5b8a58a38c4c,794e3e43-2831-42fb-b01d-c4749a67b718,Ranker Top N,2026-03-01,1,0,0,1,1,0,0,0,0,0,0,0
87393e81-7495-669f-21ae-593bef161fec,8b4d5c77-7f30-457c-b0a4-54eab9ad7289,Trigger_Welcome_Message,2026-03-08,2,0,0,2,2,0,0,0,0,0,0,0
a7f32d9d-7ed5-e83b-e100-04b87adeabcd,2ac68a67-6911-432e-b8a9-541ae577c943,Start Over,2026-03-08,1,0,0,1,1,0,0,0,0,0,0,0
d02b8615-c9b2-83e9-6872-5b8a58a38c4c,e93cbe79-c744-4c77-941d-95ce04fdda03,Deep Dive Summary,2026-03-08,1,0,0,1,1,0,0,0,0,0,0,0
50285ca2-6592-9701-2f9e-9cbbb26700ae,fbf923fa-b685-47c1-a58b-95622a058631,Greeting,2026-03-08,1,0,0,1,1,0,0,0,0,0,0,0
d02b8615-c9b2-83e9-6872-5b8a58a38c4c,95d7fb24-5b66-4043-aad8-76786a21ddb0,VE_Indaba_Finder,2026-03-08,1,0,0,1,1,0,0,0,0,0,0,0
